Timestamp, Yaw Correction, Cost
2024-06-20 14:48:30, -2.1415926535897922, 6028700555920.77
2024-06-20 14:48:30, -2.041592653589792, 6028703134970.561
2024-06-20 14:48:30, -1.941592653589792, 6028706003452.474
2024-06-20 14:48:30, -1.841592653589792, 6028709132705.587
2024-06-20 14:48:30, -1.7415926535897919, 6028712491463.436
2024-06-20 14:48:30, -1.6415926535897918, 6028716046166.425
2024-06-20 14:48:30, -1.5415926535897917, 6028719761297.135
2024-06-20 14:48:30, -1.4415926535897916, 6028723599735.207
2024-06-20 14:48:30, -1.3415926535897915, 6028727523128.239
2024-06-20 14:48:30, -1.2415926535897914, 6028731492274.982
2024-06-20 14:48:30, -1.1415926535897913, 6028735467517.037
2024-06-20 14:48:30, -1.0415926535897913, 6028739409135.098
2024-06-20 14:48:30, -0.9415926535897912, 6028743277745.82
2024-06-20 14:48:30, -0.8415926535897911, 6028747034695.322
2024-06-20 14:48:30, -0.741592653589791, 6028750642445.411
2024-06-20 14:48:30, -0.6415926535897909, 6028754064948.635
2024-06-20 14:48:30, -0.5415926535897908, 6028757268008.478
2024-06-20 14:48:30, -0.4415926535897907, 6028760219621.021
2024-06-20 14:48:30, -0.34159265358979063, 6028762890294.7295
2024-06-20 14:48:30, -0.24159265358979054, 6028765253345.113
2024-06-20 14:48:30, -0.14159265358979045, 6028767285161.355
2024-06-20 14:48:30, -0.04159265358979036, 6028768965442.219
2024-06-20 14:48:30, 0.058407346410209726, 6028770277398.893
2024-06-20 14:48:30, 0.15840734641020981, 6028771207922.737
2024-06-20 14:48:30, 0.2584073464102099, 6028771747716.271
2024-06-20 14:48:30, 0.35840734641021, 6028771891386.053
2024-06-20 14:48:30, 0.4584073464102101, 6028771637496.578
2024-06-20 14:48:30, 0.5584073464102102, 6028770988584.633
2024-06-20 14:48:30, 0.6584073464102103, 6028769951133.927
2024-06-20 14:48:30, 0.7584073464102103, 6028768535510.326
2024-06-20 14:48:30, 0.8584073464102104, 6028766755858.271
2024-06-20 14:48:30, 0.9584073464102101, 6028764629959.461
2024-06-20 14:48:30, 1.0584073464102106, 6028762179055.171
2024-06-20 14:48:30, 1.1584073464102111, 6028759427634.027
2024-06-20 14:48:30, 1.2584073464102108, 6028756403187.32
2024-06-20 14:48:30, 1.3584073464102104, 6028753135934.322
2024-06-20 14:48:30, 1.458407346410211, 6028749658520.347
2024-06-20 14:48:30, 1.5584073464102115, 6028746005690.562
2024-06-20 14:48:30, 1.6584073464102111, 6028742213942.836
2024-06-20 14:48:30, 1.7584073464102108, 6028738321163.059
